,district,ido,keido
28725,大田区,35.562929,139.69302
28726,品川区,35.590488,139.731396
28727,世田谷区,35.651838,139.614792
28728,板橋区,35.778714,139.63858000000002
28729,港区,35.64546,139.72979099999998
28730,世田谷区,35.63354,139.66333899999998
28731,板橋区,35.778059000000006,139.661609
28732,葛飾区,35.715976,139.862179
28733,練馬区,35.727981,139.64295
28734,台東区,35.7211,139.797317
28735,新宿区,35.71208499999999,139.713796
28736,練馬区,35.753944,139.58930800000002
28737,文京区,35.732444,139.756332
28738,足立区,35.747166,139.79246
28739,江東区,35.658936,139.79692
28740,練馬区,35.743419,139.664963
28741,江戸川区,35.680374,139.8554
28742,品川区,35.59615,139.736031
28743,港区,35.663089,139.755002
28744,江東区,35.674788,139.801416
28745,足立区,35.772781,139.777998
28746,目黒区,35.640842,139.690658
28747,豊島区,35.725623,139.684305
28748,渋谷区,35.677629,139.668123
28749,目黒区,35.628838,139.692733
28750,墨田区,35.703918,139.806411
28751,渋谷区,35.66638837798594,139.6941170590431
28752,渋谷区,35.688983,139.68163700000002
28753,世田谷区,35.611816,139.658514
28754,豊島区,35.725623,139.684305
28755,足立区,35.811296,139.77166200000002
28756,江東区,35.677999,139.815824
28757,墨田区,35.707487,139.813306
28758,足立区,35.795695,139.79276299999998
28759,渋谷区,35.645034,139.71357
28760,大田区,35.579466,139.73193899999998
28761,文京区,35.729052,139.74068300000002
28762,中央区,35.685222,139.789481
28763,世田谷区,35.633927,139.66808
28764,大田区,35.606389,139.687434
28765,文京区,35.72349000000001,139.749553
28766,豊島区,35.741553,139.692297
28767,港区,35.64546,139.72979099999998
28768,千代田区,35.695636,139.77693100000002
28769,世田谷区,35.637149,139.66806
28770,葛飾区,35.766586,139.8682
28771,目黒区,35.633804,139.705352
28772,目黒区,35.642905,139.688076
28773,江戸川区,35.720994,139.892426
28774,足立区,35.781121,139.75348200000002
28775,台東区,35.72274,139.781199
28776,品川区,35.62800900000001,139.729323
28777,豊島区,35.728917,139.691584
28778,港区,35.64546,139.72979099999998
28779,杉並区,35.675258,139.656947
28780,墨田区,35.688537,139.80776
28781,江戸川区,35.719082,139.898254
28782,台東区,35.709804,139.77856699999998
28783,江戸川区,35.70699099999999,139.90793200000002
28784,練馬区,35.760456,139.645896
28785,世田谷区,35.620324,139.600304
28786,葛飾区,35.765699,139.860171
28787,江戸川区,35.69936,139.89552700000002
28788,目黒区,35.640842,139.690658
28789,足立区,35.77579,139.77936499999998
28790,杉並区,35.695787,139.657127
28791,杉並区,35.7002,139.65133500000002
28792,墨田区,35.697291,139.798756
28793,台東区,35.706598,139.779417
28794,江戸川区,35.697803,139.90280800000002
28795,足立区,35.762166,139.801593
28796,板橋区,35.775508,139.667877
28797,豊島区,35.726322,139.70582199999998
28798,荒川区,35.752612,139.75952
28799,江戸川区,35.695307,139.8969
28800,港区,35.64508,139.73341299999998
28801,足立区,35.764004,139.82644399999998
28802,江東区,35.658936,139.79692
28803,練馬区,35.758412,139.656626
28804,渋谷区,35.645034,139.71357
28805,杉並区,35.672743,139.633353
28806,渋谷区,35.683824,139.682573
28807,荒川区,35.751827,139.78426000000002
28808,北区,35.770183,139.71316399999998
28809,練馬区,35.754991,139.640494
28810,墨田区,35.720757,139.83689099999998
28811,文京区,35.705786,139.76886000000002
28812,杉並区,35.7002,139.65133500000002
28813,渋谷区,35.688983,139.68163700000002
28814,渋谷区,35.643613,139.71804
28815,江戸川区,35.744189,139.885369
28816,荒川区,35.746272,139.7712
28817,江東区,35.682435,139.828917
28818,渋谷区,35.66898300000001,139.683921
28819,練馬区,35.765974,139.581715
28820,足立区,35.775826,139.772349
28821,中野区,35.69011500000001,139.67871599999998
28822,板橋区,35.765505,139.673963
28823,足立区,35.763224,139.765885
28824,足立区,35.79102899999999,139.79544099999998
28825,足立区,35.777123,139.740471
28826,板橋区,35.773922,139.640522
28827,練馬区,35.742662,139.638083
28828,品川区,35.61674199999999,139.7138
28829,豊島区,35.73182100000001,139.722747
28830,新宿区,35.68524,139.722118
28831,荒川区,35.737924,139.792827
28832,板橋区,35.779984000000006,139.63208500000002
28833,江東区,35.688971,139.816873
28834,中野区,35.699481,139.679336
28835,葛飾区,35.740423,139.850412
28836,中野区,35.698994,139.68565800000002
28837,豊島区,35.727961,139.682395
28838,文京区,35.727776,139.762548
28839,江戸川区,35.720374,139.870566
28840,台東区,35.70699600000001,139.79211
28841,中央区,35.664659,139.787106
28842,杉並区,35.70588400000001,139.59897
28843,大田区,35.572757,139.722489
28844,中野区,35.711153,139.657167
28845,葛飾区,35.73125800000001,139.870203
28846,渋谷区,35.67374,139.689648
28847,杉並区,35.670024,139.638524
28848,文京区,35.70970300000001,139.72962900000002
28849,杉並区,35.670024,139.638524
28850,杉並区,35.674144,139.651093
28851,練馬区,35.765116,139.666652
28852,世田谷区,35.650359,139.651897
28853,港区,35.656698,139.743777
28854,足立区,35.761522,139.805576
28855,新宿区,35.698586,139.68963200000002
28856,荒川区,35.751813,139.77996299999998
28857,杉並区,35.678702,139.626728
28858,台東区,35.7211,139.797317
28859,世田谷区,35.655245,139.641523
28860,墨田区,35.697449,139.801424
28861,台東区,35.71759,139.784324
28862,世田谷区,35.652687,139.62385
28863,世田谷区,35.670155,139.591035
28864,江東区,35.66725200000001,139.806803
28865,足立区,35.775863,139.832888
28866,練馬区,35.740005,139.664527
28867,品川区,35.613415,139.708271
28868,荒川区,35.734295,139.802731
28869,港区,35.648289,139.750856
28870,足立区,35.780864,139.767539
28871,杉並区,35.682426,139.62862900000002
28872,大田区,35.5841,139.722859
28873,豊島区,35.73061,139.719445
28874,葛飾区,35.761531,139.844073
28875,足立区,35.74257700000001,139.792502
28876,新宿区,35.71076400000001,139.699185
28877,葛飾区,35.746276,139.852136
28878,荒川区,35.741607,139.78223799999998
28879,墨田区,35.706418,139.800941
28880,墨田区,35.7074,139.817308
28881,大田区,35.567425,139.738306
28882,渋谷区,35.670429,139.710341
28883,練馬区,35.731217,139.658939
28884,練馬区,35.743339,139.658411
28885,墨田区,35.694486,139.807187
28886,世田谷区,35.646311,139.67280300000002
28887,練馬区,35.765984,139.590857
28888,新宿区,35.708049,139.736088
28889,品川区,35.616355,139.701445
28890,荒川区,35.731231,139.807018
28891,文京区,35.727776,139.762548
28892,杉並区,35.699724,139.658421
28893,足立区,35.758847,139.82200500000002
28894,世田谷区,35.666702,139.648445
28895,港区,35.646225,139.737808
28896,荒川区,35.733545,139.791091
28897,大田区,35.572709,139.716869
28898,文京区,35.731783,139.744898
28899,大田区,35.603044,139.694175
28900,大田区,35.588506,139.709303
28901,台東区,35.727742,139.796996
28902,世田谷区,35.621896,139.618624
28903,世田谷区,35.67042100000001,139.669265
28904,葛飾区,35.752254,139.830391
28905,世田谷区,35.616959,139.662444
28906,葛飾区,35.745974,139.836842
28907,杉並区,35.70753,139.652095
28908,中野区,35.700188,139.66921399999998
28909,台東区,35.721895,139.792402
28910,江東区,35.687179,139.823428
28911,世田谷区,35.64552600000001,139.64113600000002
28912,足立区,35.768833,139.777366
28913,杉並区,35.693929,139.637227
28914,江戸川区,35.674487,139.866369
28915,江戸川区,35.720374,139.870566
28916,渋谷区,35.65375,139.719721
28917,世田谷区,35.620109,139.626553
28918,世田谷区,35.606098,139.675094
28919,北区,35.76041125060254,139.73106131731998
28920,中央区,35.667003,139.777695
28921,品川区,35.608361,139.722198
28922,葛飾区,35.750206,139.858226
28923,練馬区,35.75025,139.621484
28924,豊島区,35.73182100000001,139.722747
28925,世田谷区,35.608305,139.643779
28926,中野区,35.688131,139.67084
28927,荒川区,35.730151,139.796665
28928,江東区,35.682886,139.80820500000002
28929,港区,35.633709,139.72882099999998
28930,世田谷区,35.646311,139.67280300000002
28931,練馬区,35.760456,139.645896
28932,杉並区,35.711568,139.612943
28933,目黒区,35.631231,139.697342
28934,大田区,35.59380200000001,139.661824
28935,豊島区,35.73625399999999,139.741698
28936,台東区,35.71759,139.784324
28937,品川区,35.623517,139.706986
28938,渋谷区,35.655642,139.700634
28939,世田谷区,35.623226,139.63384399999998
28940,台東区,35.69872,139.789389
28941,板橋区,35.748165,139.71108700000002
28942,千代田区,35.69432800000001,139.780497
28943,墨田区,35.710776,139.813826
28944,杉並区,35.70699699999999,139.612819
28945,江戸川区,35.703496,139.84166499999998
28946,墨田区,35.731596,139.816982
28947,新宿区,35.70346425603709,139.71040681478178
28948,豊島区,35.72456,139.692943
28949,足立区,35.792872,139.813541
28950,新宿区,35.708049,139.736088
28951,江戸川区,35.737145,139.894675
28952,江東区,35.66725200000001,139.806803
28953,大田区,35.582907,139.700656
28954,足立区,35.769563,139.782365
28955,新宿区,35.720805,139.688752
28956,足立区,35.764485,139.832352
28957,中央区,35.690386,139.787383
28958,中央区,35.65477199999999,139.773673
28959,練馬区,35.762658,139.596894
28960,新宿区,35.713504,139.688107
28961,板橋区,35.758799,139.70469
28962,港区,35.667311,139.721885
28963,世田谷区,35.65158,139.675308
28964,板橋区,35.76402,139.700596
28965,大田区,35.579346,139.737491
28966,港区,35.648289,139.750856
28967,港区,35.650887,139.734381
28968,足立区,35.767486,139.831897
28969,台東区,35.703663,139.78578000000002
28970,練馬区,35.755182,139.653767
28971,板橋区,35.771674,139.665518
28972,葛飾区,35.72825800000001,139.865868
28973,目黒区,35.639391,139.710155
28974,世田谷区,35.632243,139.642273
28975,豊島区,35.72092,139.714098
28976,練馬区,35.763017,139.617875
28977,荒川区,35.748636,139.763712
28978,板橋区,35.788344,139.682289
28979,練馬区,35.744373,139.653803
28980,世田谷区,35.625751,139.601062
28981,大田区,35.562543,139.743604
28982,大田区,35.558716,139.73056499999998
28983,千代田区,35.692431,139.742293
28984,墨田区,35.725348,139.81760400000002
28985,足立区,35.792441,139.824996
28986,江東区,35.67265,139.838844
28987,荒川区,35.731231,139.807018
28988,世田谷区,35.649008,139.65731200000002
28989,品川区,35.620349,139.745247
28990,世田谷区,35.649008,139.65731200000002
28991,練馬区,35.772656,139.595485
28992,江戸川区,35.657707,139.870784
28993,足立区,35.77249000000001,139.832129
28994,江戸川区,35.718382,139.873891
28995,杉並区,35.701182,139.605386
28996,江戸川区,35.744189,139.885369
28997,杉並区,35.668107,139.634493
28998,目黒区,35.643726,139.702789
28999,杉並区,35.678675,139.641611
29000,渋谷区,35.66638837798594,139.6941170590431
29001,中央区,35.664659,139.787106
29002,大田区,35.578647,139.720973
29003,墨田区,35.694833,139.812102
29004,足立区,35.763224,139.765885
29005,世田谷区,35.63354,139.66333899999998
29006,江東区,35.669582,139.812579
29007,世田谷区,35.647258,139.615669
29008,荒川区,35.735165,139.774363
29009,新宿区,35.708049,139.736088
29010,豊島区,35.72034,139.720995
29011,大田区,35.54137,139.702374
29012,新宿区,35.712522,139.68372
29013,葛飾区,35.743501,139.861109
29014,中央区,35.65477199999999,139.773673
29015,中野区,35.729081,139.674194
29016,葛飾区,35.730969,139.857311
29017,中野区,35.719571,139.63413799999998
29018,江東区,35.691507,139.813446
29019,練馬区,35.738617,139.623179
29020,葛飾区,35.744073,139.851199
29021,足立区,35.779603,139.794499
29022,杉並区,35.70218,139.63283
29023,中央区,35.681272,139.77426599999998
29024,練馬区,35.72787299999999,139.595439
29025,江戸川区,35.667761,139.88456000000002
29026,足立区,35.787716,139.82441
29027,世田谷区,35.627572,139.64949199999998
29028,世田谷区,35.641199,139.671487
29029,目黒区,35.651345,139.6878
29030,大田区,35.58578,139.733699
29031,板橋区,35.78029,139.685377
29032,港区,35.654041,139.732684
29033,中央区,35.669843,139.779681
29034,中野区,35.699891,139.673249
29035,新宿区,35.720912,139.676389
29036,大田区,35.554648,139.73654299999998
29037,中央区,35.65477199999999,139.773673
29038,文京区,35.732444,139.756332
29039,足立区,35.78634500000001,139.75903300000002
29040,豊島区,35.734891,139.696193
29041,北区,35.772514,139.706779
29042,新宿区,35.719392,139.696567
29043,港区,35.661899,139.720294
29044,中央区,35.655389,139.785823
29045,台東区,35.703252,139.77843700000003
29046,荒川区,35.72667,139.776243
29047,板橋区,35.778714,139.63858000000002
29048,杉並区,35.71391,139.61728100000002
29049,杉並区,35.68553499999999,139.645278
29050,江戸川区,35.684482,139.892772
29051,板橋区,35.764848,139.706841
29052,目黒区,35.63197,139.713393
29053,足立区,35.771742,139.788709
29054,世田谷区,35.665415,139.63316899999998
29055,足立区,35.761522,139.805576
29056,北区,35.739093,139.749978
29057,杉並区,35.70221,139.618682
29058,世田谷区,35.644951,139.668227
29059,中野区,35.699481,139.679336
29060,文京区,35.705786,139.76886000000002
29061,中野区,35.720442,139.643524
29062,渋谷区,35.66638837798594,139.6941170590431
29063,足立区,35.77229699999999,139.81473200000002
29064,墨田区,35.70068900000001,139.806674
29065,杉並区,35.70648900000001,139.633194
29066,台東区,35.709715,139.796552
29067,中央区,35.668438,139.763386
29068,新宿区,35.713475,139.697204
29069,世田谷区,35.620109,139.626553
29070,世田谷区,35.662768,139.672833
29071,中央区,35.65477199999999,139.773673
29072,練馬区,35.735807,139.677563
29073,大田区,35.61018499999999,139.688469
29074,荒川区,35.746957,139.773951
29075,千代田区,35.684487,139.740505
29076,足立区,35.75339500000001,139.803278
29077,練馬区,35.72828,139.646799
29078,品川区,35.590127,139.734573
29079,北区,35.76041125060254,139.73106131731998
29080,中央区,35.695734,139.78375400000002
29081,品川区,35.61219600000001,139.70408799999998
29082,大田区,35.561848,139.728015
29083,世田谷区,35.644233,139.675834
29084,墨田区,35.690419,139.796982
29085,世田谷区,35.658392,139.638827
29086,練馬区,35.73445800000001,139.603277
29087,港区,35.663308,139.751064
29088,江東区,35.692334,139.840606
29089,新宿区,35.696825,139.728614
29090,品川区,35.624512,139.72313
29091,文京区,35.727493,139.758429
29092,世田谷区,35.649621,139.680158
29093,江戸川区,35.714807,139.88631999999998
29094,港区,35.653812,139.741333
29095,大田区,35.59180900000001,139.71387099999998
29096,文京区,35.70970300000001,139.72962900000002
29097,江東区,35.648418,139.801826
29098,大田区,35.59180900000001,139.71387099999998
29099,江戸川区,35.719082,139.898254
29100,品川区,35.60169099999999,139.738094
29101,港区,35.655382,139.761674
29102,港区,35.653812,139.741333
29103,江戸川区,35.66010900000001,139.86719
29104,世田谷区,35.639739,139.682756
29105,杉並区,35.676313,139.661301
29106,中野区,35.703505,139.680326
29107,江東区,35.682435,139.828917
29108,江東区,35.673999,139.804936
29109,品川区,35.605624,139.719322
29110,練馬区,35.73851900000001,139.669502
29111,港区,35.656675,139.73509199999998
29112,渋谷区,35.675511,139.680993
29113,江戸川区,35.708555,139.89923000000002
29114,江東区,35.671002,139.80145900000002
29115,大田区,35.592141,139.678534
29116,北区,35.762853,139.72051299999998
29117,渋谷区,35.647125,139.71393999999998
29118,足立区,35.79075800000001,139.800143
29119,品川区,35.621432,139.716165
29120,中野区,35.692659,139.670468
29121,江戸川区,35.714336,139.88963700000002
29122,墨田区,35.71514699999999,139.80682
29123,港区,35.651338,139.751694
29124,文京区,35.72369699999999,139.740519
29125,台東区,35.72754699999999,139.78753799999998
29126,江戸川区,35.665844,139.870654
29127,葛飾区,35.733497,139.840198
29128,江戸川区,35.704342,139.891477
29129,江戸川区,35.731473,139.88835500000002
29130,荒川区,35.747448,139.786319
29131,世田谷区,35.666,139.59252
29132,港区,35.650887,139.734381
29133,中野区,35.694769,139.680057
29134,江東区,35.669582,139.812579
29135,北区,35.780738,139.720619
29136,墨田区,35.694649,139.81408000000002
29137,江東区,35.671463,139.798098
29138,中央区,35.676561,139.78468600000002
29139,葛飾区,35.734848,139.85781200000002
29140,世田谷区,35.66271,139.652324
29141,品川区,35.620151,139.72946399999998
29142,世田谷区,35.668681,139.611075
29143,板橋区,35.76485353312069,139.68444077239326
29144,足立区,35.758847,139.82200500000002
29145,北区,35.785446,139.72333600000002
29146,杉並区,35.71009,139.604576
29147,台東区,35.705408,139.773096
29148,墨田区,35.694117,139.801646
29149,大田区,35.561848,139.728015
29150,世田谷区,35.595728,139.674588
29151,新宿区,35.696825,139.728614
29152,江戸川区,35.739838,139.885646
29153,新宿区,35.698878,139.72811299999998
29154,中央区,35.665022,139.77561
29155,葛飾区,35.743997,139.84540900000002
29156,中央区,35.688951,139.78266100000002
29157,板橋区,35.76025,139.692341
29158,中野区,35.719571,139.63413799999998
29159,中野区,35.725826,139.666355
29160,品川区,35.60951400000001,139.748327
29161,港区,35.657685,139.721105
29162,葛飾区,35.747857,139.87762800000002
29163,目黒区,35.651345,139.6878
29164,中野区,35.73022800000001,139.627811
29165,杉並区,35.696162,139.651275
29166,江東区,35.687179,139.823428
29167,世田谷区,35.606098,139.675094
29168,江戸川区,35.689491,139.861004
29169,北区,35.7686,139.726112
29170,板橋区,35.777401,139.65253
29171,大田区,35.597691,139.689909
29172,大田区,35.572709,139.716869
29173,葛飾区,35.758888,139.824712
29174,葛飾区,35.752254,139.830391
29175,葛飾区,35.730983,139.848195
29176,品川区,35.606804,139.726718
29177,中央区,35.674363,139.78266399999998
29178,豊島区,35.7342,139.724058
29179,目黒区,35.611092,139.681938
29180,品川区,35.624169,139.72818999999998
29181,中央区,35.673306,139.77766699999998
29182,中野区,35.715195,139.669004
29183,港区,35.65233,139.747302
29184,目黒区,35.649055,139.686508
29185,墨田区,35.688537,139.80776
29186,大田区,35.55895800000001,139.692724
29187,練馬区,35.775668,139.626642
29188,江戸川区,35.694817,139.906202
29189,北区,35.752972,139.74352199999998
29190,江東区,35.681075,139.818882
29191,練馬区,35.753873,139.577608
29192,葛飾区,35.722981,139.86099199999998
29193,世田谷区,35.6417,139.665353
29194,目黒区,35.63543400000001,139.70776999999998
29195,板橋区,35.749059,139.705155
29196,中央区,35.69025300000001,139.779661
29197,目黒区,35.614511,139.694861
29198,足立区,35.764004,139.82644399999998
29199,千代田区,35.692583,139.772023
29200,葛飾区,35.721609,139.856235
29201,足立区,35.777123,139.740471
29202,新宿区,35.683849,139.717044
29203,中野区,35.710451,139.67793
29204,江戸川区,35.65649099999999,139.866167
29205,足立区,35.763224,139.765885
29206,足立区,35.763724,139.81416299999998
29207,杉並区,35.71391,139.61728100000002
29208,品川区,35.606827,139.698974
29209,目黒区,35.621011,139.677173
29210,葛飾区,35.715976,139.862179
29211,中央区,35.65477199999999,139.773673
29212,豊島区,35.73182100000001,139.722747
29213,中野区,35.714449,139.645007
29214,豊島区,35.74171,139.710158
29215,品川区,35.624114,139.713777
29216,足立区,35.768519,139.81233899999998
29217,品川区,35.636363,139.715675
29218,板橋区,35.77240300000001,139.657039
29219,江東区,35.687624,139.829499
29220,新宿区,35.690064,139.70838700000002
29221,葛飾区,35.768392,139.872398
29222,杉並区,35.672753,139.62827099999998
29223,文京区,35.718795,139.75276100000002
29224,台東区,35.71759,139.784324
29225,中央区,35.659457,139.773969
29226,港区,35.669694,139.725231
29227,台東区,35.700562,139.782102
29228,杉並区,35.713118,139.60221299999998
29229,葛飾区,35.789795,139.855981
29230,荒川区,35.729989,139.785181
29231,文京区,35.720831,139.73623999999998
29232,江戸川区,35.714807,139.88631999999998
29233,江戸川区,35.714336,139.88963700000002
29234,豊島区,35.733625,139.690733
29235,大田区,35.59732899999999,139.713425
29236,豊島区,35.743125,139.715835
29237,港区,35.655382,139.761674
29238,練馬区,35.733141,139.66891299999997
29239,世田谷区,35.65158,139.675308
29240,大田区,35.592411,139.724981
29241,墨田区,35.711774,139.80461200000002
29242,新宿区,35.700183,139.717368
29243,杉並区,35.672743,139.633353
29244,豊島区,35.739294,139.71414
29245,北区,35.770232,139.718747
29246,文京区,35.705198,139.765922
29247,杉並区,35.69447800000001,139.600075
29248,足立区,35.771742,139.788709
29249,品川区,35.623517,139.706986
29250,板橋区,35.77421500000001,139.631332
29251,新宿区,35.708049,139.736088
29252,墨田区,35.693886,139.792108
29253,中央区,35.685222,139.789481
29254,練馬区,35.758083,139.579253
29255,足立区,35.813485,139.76421499999998
29256,中央区,35.668867,139.78335
29257,中央区,35.671035,139.780462
29258,中央区,35.683446,139.7865
29259,港区,35.650887,139.734381
29260,豊島区,35.734158,139.734822
29261,大田区,35.58120200000001,139.71963
29262,世田谷区,35.666,139.59252
29263,豊島区,35.72847,139.73441
29264,中央区,35.669843,139.779681
29265,港区,35.639747,139.74711399999998
29266,品川区,35.606827,139.698974
29267,目黒区,35.629413,139.706178
29268,新宿区,35.698586,139.68963200000002
29269,大田区,35.56048,139.71198600000002
29270,豊島区,35.733942,139.708535
29271,目黒区,35.638109,139.688822
29272,大田区,35.55895800000001,139.692724
29273,港区,35.639747,139.74711399999998
29274,豊島区,35.741018,139.720232
29275,大田区,35.60308900000001,139.689396
29276,杉並区,35.699724,139.658421
29277,練馬区,35.73851900000001,139.669502
29278,荒川区,35.73361699999999,139.79566100000002
29279,北区,35.74177,139.746037
29280,杉並区,35.701509,139.64569699999998
29281,江東区,35.682347,139.799841
29282,目黒区,35.62275,139.687168
29283,墨田区,35.70931599999999,139.80594299999998
29284,葛飾区,35.733363,139.846833
29285,世田谷区,35.647786,139.681649
29286,北区,35.749864,139.743848
29287,世田谷区,35.62965300000001,139.607007
29288,江東区,35.69559500000001,139.822688
29289,渋谷区,35.677629,139.668123
29290,港区,35.657685,139.721105
29291,板橋区,35.753991,139.706456
29292,江戸川区,35.70699099999999,139.90793200000002
29293,港区,35.639747,139.74711399999998
29294,渋谷区,35.643613,139.71804
29295,大田区,35.59180900000001,139.71387099999998
29296,江戸川区,35.654048,139.86963
29297,江東区,35.67058,139.804051
29298,江東区,35.640906,139.789578
29299,江東区,35.671933,139.83502
29300,北区,35.74518,139.724294
29301,江東区,35.669582,139.812579
29302,中央区,35.675598,139.77503000000002
29303,葛飾区,35.775069,139.858032
29304,練馬区,35.72828,139.646799
29305,台東区,35.721895,139.792402
29306,練馬区,35.757756,139.620976
29307,台東区,35.724096,139.795558
29308,杉並区,35.703516,139.657941
29309,文京区,35.709746,139.736945
29310,練馬区,35.753944,139.58930800000002
29311,板橋区,35.772017,139.660952
29312,練馬区,35.748211,139.638421
29313,墨田区,35.694486,139.807187
29314,文京区,35.729052,139.74068300000002
29315,練馬区,35.748052,139.631035
29316,杉並区,35.68827800000001,139.652352
29317,台東区,35.720098,139.767269
29318,杉並区,35.707906,139.647784
29319,江戸川区,35.695293,139.900293
29320,豊島区,35.729118,139.727063
29321,大田区,35.575581,139.701131
29322,江戸川区,35.704575,139.86502099999998
29323,品川区,35.59926,139.745212
29324,品川区,35.624512,139.72313
29325,大田区,35.576362,139.718961
29326,墨田区,35.697449,139.801424
29327,新宿区,35.70623900000001,139.742185
29328,板橋区,35.748165,139.71108700000002
29329,葛飾区,35.743247,139.85603999999998
29330,品川区,35.609799,139.740638
29331,足立区,35.7766,139.78803100000002
29332,目黒区,35.615008,139.680839
29333,葛飾区,35.746276,139.852136
29334,墨田区,35.709004,139.821865
29335,新宿区,35.702675,139.705706
29336,豊島区,35.730449,139.685429
29337,葛飾区,35.71511599999999,139.866016
29338,港区,35.633709,139.72882099999998
29339,足立区,35.763224,139.765885
29340,世田谷区,35.658003,139.645777
29341,江東区,35.678264,139.799487
29342,足立区,35.747166,139.79246
29343,板橋区,35.76104799999999,139.712166
29344,渋谷区,35.66638837798594,139.6941170590431
29345,中央区,35.669843,139.779681
29346,中野区,35.714449,139.645007
29347,練馬区,35.73847,139.62833600000002
29348,品川区,35.59615,139.736031
29349,目黒区,35.636092,139.710938
29350,江戸川区,35.699917,139.888895
29351,世田谷区,35.601531,139.66558600000002
29352,千代田区,35.691744,139.76415500000002
29353,港区,35.671044,139.74023
29354,江戸川区,35.662198,139.884369
29355,足立区,35.760899,139.78173700000002
29356,港区,35.64713300000001,139.746672
29357,杉並区,35.687563,139.595663
29358,江戸川区,35.688529,139.89043600000002
29359,品川区,35.63058200000001,139.72761699999998
29360,中央区,35.655389,139.785823
29361,豊島区,35.72456,139.692943
29362,足立区,35.792441,139.824996
29363,練馬区,35.762658,139.596894
29364,品川区,35.590967,139.736793
29365,荒川区,35.73475999999999,139.78684199999998
29366,港区,35.65322600000001,139.735398
29367,中野区,35.694769,139.680057
29368,中野区,35.71828400000001,139.65222
29369,練馬区,35.765984,139.590857
29370,板橋区,35.757975,139.69891299999998
29371,大田区,35.594701,139.657613
29372,世田谷区,35.634776,139.658269
29373,世田谷区,35.642736,139.632385
29374,練馬区,35.734354,139.66223200000002
29375,豊島区,35.72034,139.720995
29376,港区,35.65254749531139,139.73947084874845
29377,品川区,35.61999,139.713784
29378,江戸川区,35.683642,139.873358
29379,世田谷区,35.60785999999999,139.66141000000002
29380,中央区,35.65477199999999,139.773673
29381,中央区,35.655389,139.785823
29382,練馬区,35.750914,139.616252
29383,豊島区,35.729156,139.703878
29384,荒川区,35.734245,139.781115
29385,世田谷区,35.634776,139.658269
29386,豊島区,35.729118,139.727063
29387,荒川区,35.745371,139.759525
29388,北区,35.74518,139.724294
29389,世田谷区,35.641125,139.61421299999998
29390,品川区,35.59615,139.736031
29391,目黒区,35.653326,139.68653700000002
29392,台東区,35.703663,139.78578000000002
29393,台東区,35.72804199999999,139.792673
29394,墨田区,35.715568,139.826821
29395,新宿区,35.71076400000001,139.699185
29396,世田谷区,35.640459,139.58726399999998
29397,練馬区,35.735084,139.65876799999998
29398,世田谷区,35.65166,139.604925
29399,世田谷区,35.66933,139.597728
29400,千代田区,35.690601,139.768027
29401,目黒区,35.639391,139.710155
29402,品川区,35.61408,139.73863
29403,豊島区,35.74171,139.710158
29404,目黒区,35.633256,139.694075
29405,葛飾区,35.739613,139.844151
29406,港区,35.65254749531139,139.73947084874845
29407,江戸川区,35.71135,139.856128
29408,葛飾区,35.733497,139.840198
29409,大田区,35.580197,139.67385
29410,世田谷区,35.643986,139.60554
29411,大田区,35.562196,139.706307
29412,世田谷区,35.662768,139.672833
29413,豊島区,35.74171,139.710158
29414,豊島区,35.729118,139.727063
29415,品川区,35.616382,139.71967800000002
29416,練馬区,35.73583499999999,139.647242
29417,中野区,35.711153,139.657167
29418,豊島区,35.721718,139.709586
29419,大田区,35.563115,139.699423
29420,江東区,35.695719,139.829343
29421,江戸川区,35.692291,139.887953
29422,江戸川区,35.737145,139.894675
29423,足立区,35.762366,139.77426100000002
29424,板橋区,35.783005,139.67633600000002
29425,中央区,35.668796,139.786583
29426,文京区,35.709455,139.755239
29427,中央区,35.686137,139.784749
29428,文京区,35.727776,139.762548
29429,練馬区,35.721323,139.580983
29430,墨田区,35.714639,139.823446
29431,目黒区,35.64118900000001,139.696903
29432,足立区,35.797136,139.78413600000002
29433,大田区,35.54735,139.711908
29434,中央区,35.695734,139.78375400000002
29435,江戸川区,35.66605900000001,139.86135900000002
29436,世田谷区,35.632993,139.647806
29437,港区,35.626603,139.734492
29438,世田谷区,35.637009,139.645924
29439,渋谷区,35.65479600000001,139.71544699999998
29440,練馬区,35.766732,139.660792
29441,品川区,35.614948,139.748747
29442,新宿区,35.696362,139.71569
29443,品川区,35.61219600000001,139.70408799999998
29444,渋谷区,35.649659,139.713048
29445,世田谷区,35.599367,139.656322
29446,練馬区,35.733851,139.617129
29447,江戸川区,35.685436,139.902376
29448,千代田区,35.680376,139.740097
29449,荒川区,35.729726,139.766665
29450,江東区,35.67058,139.804051
29451,荒川区,35.734295,139.802731
29452,台東区,35.713884,139.78662
29453,北区,35.74177,139.746037
29454,豊島区,35.7356,139.704677
29455,葛飾区,35.763125,139.86138400000002
29456,中央区,35.649506,139.775054
29457,大田区,35.588506,139.709303
29458,板橋区,35.771674,139.665518
29459,板橋区,35.753991,139.706456
29460,中央区,35.66515300000001,139.781855
29461,品川区,35.613056,139.726069
29462,練馬区,35.737943,139.602766
29463,江東区,35.670547,139.793901
29464,世田谷区,35.620303,139.656711
29465,葛飾区,35.75115224560551,139.85390871568114
29466,港区,35.660852,139.716026
29467,大田区,35.596687,139.685928
29468,豊島区,35.72034,139.720995
